参数a,参数b,参数c,参数d,参数e,参数f,平均适应度
-1.3280029296875,1.26708984375,-0.9820556640625,-0.148193359375,1.6828689575195312,0.0346755981445312,3587.245629999982
-1.5245361328125,-1.5689697265625,-1.577880859375,-1.0789794921875,1.8734130859375,0.0732421875,3583.5204933333544
1.8138427734375,-0.09375,-1.57763671875,-1.04736328125,-0.2510986328125,0.329833984375,3582.061866666625
1.1016845703125,1.726806640625,1.295654296875,0.4436569213867187,0.6948280334472656,-2.0,3580.565650000027
1.91796875,1.348876953125,-0.4554443359375,-0.908935546875,1.2518310546875,0.7655029296875,3579.5193299999846
-1.072021484375,-1.66015625,-1.17138671875,-0.4921875,-1.9219970703125,1.4093017578125,3577.5233833332704
-1.044189453125,0.506591796875,0.5994873046875,-1.6832275390625,0.4801025390625,-1.8631591796875,3576.4789866667024
1.0914306640625,-1.5675048828125,0.3216705322265625,-1.6353721618652344,1.8693885803222656,0.093017578125,3576.385213333291
0.6806678771972656,1.7168006896972656,0.8851203918457031,1.84765625,-0.0965538024902343,-1.1457557678222656,3575.886036666546
1.6806411743164062,-0.1482086181640625,-0.1505050659179687,-0.0504112243652343,0.9668006896972656,-0.5419921875,3574.134406666655
0.8061485290527344,-1.9793701171875,-1.8022537231445312,1.5345497131347656,-0.8416709899902344,1.6942176818847656,3573.5255833332794
0.17431640625,-1.5675048828125,-0.338134765625,0.9361572265625,1.173583984375,-0.6700439453125,3567.152363333344
1.6806640625,-0.08203125,0.0994873046875,1.13818359375,0.4813232421875,-0.552734375,3565.12266666668
-1.3822059631347656,0.1947021484375,1.6412315368652344,-0.5056190490722656,1.53131103515625,-1.1579475402832031,3562.2495766666007
1.8450927734375,-0.09375,-0.9246864318847656,1.9255409240722656,1.2362403869628906,0.31396484375,3562.0168533333235
-1.5032958984375,-1.5582313537597656,-1.0540733337402344,0.3431396484375,1.6389312744140625,-0.3609619140625,3561.3743399999903
1.91796875,1.348876953125,-0.4554443359375,-0.908935546875,-0.3470458984375,0.845458984375,3560.73372999997
-1.786102294921875,1.84521484375,-0.9256591796875,2.0,-0.984375,1.0319862365722656,3557.561879999994
-0.4445838928222656,0.5911903381347656,-0.533203125,-0.5184326171875,-0.2954139709472656,-0.0554351806640625,3556.6911566666595
0.77490234375,-1.5147056579589844,-1.023712158203125,1.78515625,1.184814453125,-1.1809120178222656,3549.023513333349
-1.9676513671875,-0.0145263671875,-0.59381103515625,0.2567176818847656,1.1507530212402344,0.093017578125,3548.753513333354
0.4503173828125,-1.5147705078125,-1.0234375,-0.85009765625,-0.6190185546875,1.3544921875,3546.407913333258
1.57958984375,-1.7401046752929688,0.5554237365722656,-1.489593505859375,1.7894325256347656,-0.9634971618652344,3545.903146666684
-0.703369140625,1.727294921875,0.191650390625,-0.1754150390625,0.962890625,0.0908203125,3545.336596666645
-1.072021484375,-1.6915359497070312,-1.17919921875,-1.4921875,-2.0,1.4903640747070312,3544.75241666667
-1.20849609375,0.1898193359375,-0.53131103515625,-0.5184326171875,-0.92041015625,0.952880859375,3544.5799066666286
-1.038818359375,-1.6601524353027344,-1.17132568359375,-0.4921875,-1.9220008850097656,0.263427734375,3544.329919999941
-1.9715576171875,0.9815673828125,-0.6644935607910156,0.2879676818847656,-0.8413734436035156,-0.3585205078125,3544.1942466666023
-0.156494140625,1.3574256896972656,0.8461875915527344,1.5426063537597656,0.930511474609375,-1.1769981384277344,3543.2453100000257
-1.036376953125,0.497802734375,0.9217529296875,1.3455810546875,-1.7449951171875,1.4698486328125,3538.88793666664
-1.7513427734375,-0.3052978515625,1.6500205993652344,-0.505615234375,0.4204063415527344,0.0942230224609375,3537.718486666741
1.58740234375,-1.7401084899902344,0.555419921875,0.983612060546875,2.0,-1.093994140625,3537.0543733333207
1.6673622131347656,1.9106483459472656,-0.93408203125,1.5926513671875,-1.820068359375,0.873779296875,3534.065473333243
-1.7861328125,1.8450927734375,-0.9246826171875,1.925537109375,-0.984375,1.031982421875,3533.695843333351
1.500640869140625,-0.0261573791503906,0.0235824584960937,1.999755859375,-0.8975791931152344,-0.38482666015625,3528.0534866666203
1.6439208984375,0.054656982421875,-1.8750038146972656,-0.9356689453125,1.082550048828125,-0.3533973693847656,3528.0177400000503
-1.20849609375,0.1898231506347656,1.07958984375,1.5207595825195312,-1.6019248962402344,-0.180419921875,3527.818313333236
1.9854774475097656,-0.033447265625,-1.5838623046875,-1.253173828125,-1.856689453125,-1.495361328125,3527.100753333309
1.9179649353027344,0.3488731384277344,-0.4554443359375,-0.5184326171875,-0.92041015625,-0.180419921875,3522.5831066666487
-0.129638671875,-0.0938720703125,-1.8526611328125,-0.0926513671875,0.58837890625,0.4249267578125,3517.458386666588
-2.0,2.0,0.3167762756347656,1.1557693481445312,0.4208946228027344,0.0922698974609375,3511.593803333255
0.343017578125,-0.4566650390625,0.40966796875,0.5792236328125,-0.7449951171875,1.2032470703125,3511.0484033332177
-1.2085037231445312,0.1898193359375,-0.53125,-0.908935546875,-0.3470420837402344,0.845458984375,3510.6720066666103
0.616455078125,-0.4566650390625,0.0841064453125,-1.403472900390625,0.6848068237304688,-1.1418495178222656,3510.356556666693
0.647216796875,1.250244140625,-1.8526611328125,-0.0965576171875,0.58837890625,0.4249267578125,3508.998673333318
1.2860107421875,1.726806640625,1.2958984375,1.5062217712402344,0.44482421875,-0.3585205078125,3507.44110333336
-0.129638671875,-0.0938720703125,-1.8526611328125,-0.0926513671875,0.58837890625,0.4249267578125,3506.53167333329
-1.2907676696777344,-1.0191650390625,-1.5936393737792969,0.2879638671875,0.9610557556152344,0.4237098693847656,3504.6451599999345
-1.038330078125,0.635009765625,0.6641845703125,-0.1534423828125,-0.933319091796875,-1.7775840759277344,3504.18418333331
0.646240234375,1.250244140625,1.8394737243652344,0.0867919921875,0.9351844787597656,0.7730751037597656,3498.870906666588
0.7748756408691406,-1.508831024169922,0.4116172790527344,0.5753097534179688,-1.966655731201172,-1.7775917053222656,3497.939693333382
1.6429328918457031,0.011688232421875,-0.2911453247070312,1.3143348693847656,-1.9666633605957031,-0.3377685546875,3496.5873066666354
-1.2084999084472656,-0.7072792053222656,-0.53125,-0.5262603759765625,-0.9201698303222656,-0.180419921875,3495.864159999949
0.7579345703125,-0.236236572265625,-0.1494178771972656,-0.0660438537597656,-1.7623329162597656,0.9528770446777344,3495.410286666636
1.91796875,0.19091796875,-1.4608154296875,-1.0546875,2.0,0.7811279296875,3495.1661299999123
1.2860069274902344,-0.946044921875,0.4151802062988281,-1.6666259765625,1.6039695739746094,-0.9475135803222656,3494.292463333186
-1.300048828125,-0.2777137756347656,-1.579833984375,-1.0789833068847656,1.8734169006347656,-0.2081298828125,3493.817286666644
-0.2537841796875,-0.8491172790527344,1.3721885681152344,0.6263465881347656,0.0701904296875,0.7109375,3492.5695766666813
-1.673095703125,0.3724365234375,-1.4527587890625,-0.608642578125,-0.1552734375,0.2518310546875,3488.181923333257
-1.794189453125,0.510498046875,0.5999908447265625,-1.6832237243652344,-2.0,-1.7775917053222656,3488.062289999926
-1.038818359375,-1.5582313537597656,-1.0550804138183594,0.3431434631347656,0.2030601501464843,0.2634239196777344,3486.1375633333337
-1.198486328125,1.4642372131347656,1.5411529541015625,0.284912109375,1.42449951171875,0.31085205078125,3485.137966666558
0.4443359375,-0.8746337890625,1.9931640625,-1.125732421875,-0.8729248046875,1.6317138671875,3483.8288299999986
1.647216796875,1.312744140625,1.5985107421875,-0.4208946228027344,-0.55322265625,0.644287109375,3481.2007899999844
1.9854736328125,-0.033447265625,-1.5838623046875,-1.2530517578125,-1.856689453125,-1.495361328125,3473.5734566665906
-1.3260498046875,1.27490234375,-1.0445556640625,-0.023193359375,1.182861328125,-0.6221923828125,3473.281703333273
0.3430213928222656,1.5433502197265625,0.4096641540527344,0.5787353515625,0.4813194274902344,-0.5527305603027344,3469.676576666585
1.6439132690429688,0.0741729736328125,-1.023712158203125,1.7846336364746094,-0.921356201171875,-0.3377647399902344,3466.364683333276
-0.3819580078125,0.21875,1.8277587890625,1.15576171875,1.5401611328125,-1.220458984375,3466.191459999988
1.0474891662597656,1.348876953125,-0.4580078125,0.130126953125,-0.484619140625,2.0,3464.5424799999546
-0.8823204040527344,1.7491455078125,1.839599609375,-0.504852294921875,1.1736526489257812,-1.1207237243652344,3463.581973333322
-0.4835777282714844,-0.0300216674804687,-0.0487632751464843,-1.3933067321777344,-0.8975830078125,1.9903640747070312,3462.719466666585
-1.200439453125,1.4642333984375,-0.4608154296875,0.222412109375,0.1024169921875,0.7109375,3460.225253333225
-0.2669677734375,-0.5732460021972656,2.0,-0.9763221740722656,-1.52960205078125,0.1086387634277343,3460.0050433333054
-1.5032958984375,-0.5582275390625,-1.0540771484375,0.3431396484375,1.638916015625,-0.3609619140625,3458.7071833333102
-1.305419921875,-1.08642578125,-1.4368896484375,0.644287109375,1.2518310546875,0.7322998046875,3458.4144233332745
-1.302978515625,-1.08642578125,-1.4368896484375,0.644287109375,-0.4720458984375,0.845458984375,3456.219689999988
1.6673622131347656,2.0,-0.8721923828125,1.6650390625,0.7884521484375,-1.1170730590820312,3456.163063333327
-1.5245399475097656,-1.5689735412597656,-1.5777435302734375,1.1987342834472656,1.6917877197265625,0.0810546875,3450.164696666608
-0.129638671875,-0.0938720703125,1.5985107421875,-0.4208946228027344,-1.932373046875,-1.2064208984375,3448.5129066665504
-0.88232421875,1.748779296875,1.839599609375,-0.7548828125,-0.8978271484375,1.9884033203125,3447.8512699999483
-1.1578369140625,-1.636474609375,1.8394775390625,0.0867919921875,-0.55322265625,0.644287109375,3447.0147666666426
-0.703857421875,1.977294921875,0.176025390625,1.1381797790527344,0.4813194274902344,-0.5527305603027344,3445.468096666592
-1.5032920837402344,-1.6601524353027344,-1.17132568359375,-0.4921875,1.6428375244140625,-0.3609619140625,3443.083013333317
-1.20849609375,0.1898193359375,-0.53125,-0.907958984375,-0.3470497131347656,-0.180419921875,3442.707353333313
-1.97161865234375,-0.3584022521972656,-1.1182861328125,1.7895469665527344,-0.8492431640625,0.093017578125,3441.9282366665984
1.59375,-0.400146484375,0.3358154296875,2.0,-0.55322265625,-0.3519248962402344,3441.775496666597
1.3900146484375,0.0546875,-1.875,-0.9366455078125,0.7752685546875,-1.8653564453125,3441.4971666666315
1.0863037109375,-0.942138671875,1.1591835021972656,-1.6429405212402344,1.7894325256347656,-0.9635047912597656,3436.9366466666115
1.6944580078125,1.4982948303222656,0.05419921875,-0.7485389709472656,1.1720085144042969,-1.4484825134277344,3435.9547133333235
-0.1617431640625,0.490509033203125,0.7687950134277344,0.0455245971679687,2.0,-1.9022178649902344,3432.422133333307
1.1346435546875,2.0,-1.166015625,-1.074462890625,-2.0,0.9063682556152344,3432.1590266666026
-2.0,-1.5689697265625,1.42022705078125,-0.913848876953125,-1.0,0.0659294128417968,3431.997793333292
0.4443321228027344,-0.8746299743652344,1.9912109375,-1.123779296875,1.260009765625,1.56768798828125,3431.541473333289
-0.04443359375,1.8763427734375,-1.5776405334472656,-1.0473594665527344,-0.2510986328125,-0.6700439453125,3430.386909999983
0.647216796875,1.250244140625,-1.7862548828125,-0.0965576171875,0.58837890625,0.4249267578125,3429.728996666652
-1.4831695556640625,-0.34521484375,-0.7547607421875,1.0235595703125,-1.5607986450195312,1.9960899353027344,3426.028213333266
0.3060302734375,-2.0,-1.7748985290527344,-0.1419677734375,2.0,0.0658645629882812,3425.465939999964
-1.581298828125,-0.2777061462402344,1.486572265625,-0.1419715881347656,1.6591796875,-0.6221885681152344,3420.7077666666974
-0.444580078125,-0.6994667053222656,-1.4608154296875,-1.0546875,2.0,0.7655029296875,3417.1187799999834
0.17431640625,-1.5675010681152344,-0.0881309509277343,0.935791015625,-0.826416015625,-0.3419189453125,3408.74127999992
-1.8280029296875,1.2670936584472656,-1.1070556640625,-0.8501014709472656,-0.6190147399902344,1.354461669921875,3406.127506666646
1.91796875,1.3488731384277344,-0.4554443359375,-0.5496826171875,-0.92041015625,0.8454627990722656,3405.8457233332874
1.9815406799316408,-0.033447265625,-1.5838623046875,-1.253173828125,-1.856689453125,-1.495361328125,3402.792663333349
-1.673095703125,-1.7260780334472656,-0.8878173828125,1.6650390625,0.7864990234375,-1.1148681640625,3401.143013333297
1.6809730529785156,-0.081817626953125,-2.0,1.13818359375,-0.8153038024902344,1.2657394409179688,3400.714766666634
1.6187744140625,-1.7401123046875,0.808349609375,1.19873046875,1.5667724609375,0.906005859375,3398.328856666587
2.0,0.04278564453125,0.1033935546875,2.0,-0.81524658203125,-0.7342529296875,3396.781136666588
-1.017333984375,1.309326171875,1.6761474609375,0.2288818359375,-1.4696044921875,0.98681640625,3396.638466666578
-0.444580078125,0.5911865234375,1.07958984375,1.520751953125,-1.6019287109375,-0.5963134765625,3395.626573333392
1.488525390625,0.88232421875,-1.9713134765625,0.9248046875,-1.72412109375,-1.0302734375,3393.615339999911
0.3763465881347656,-1.13519287109375,-1.6602783203125,-1.4915809631347656,0.4391326904296875,-2.0,3390.471783333366
1.2860107421875,1.498291015625,0.08544921875,-0.74853515625,1.1719970703125,-1.448486328125,3388.121233333276
1.593994140625,-0.400146484375,0.3358154296875,1.9432373046875,0.9351806640625,0.7730712890625,3387.416913333228
1.0914306640625,0.181396484375,-1.1783561706542969,-1.6666221618652344,1.8696327209472656,0.094970703125,3386.049013333195
-2.0,-0.57177734375,-1.2235107421875,1.024658203125,-1.560810089111328,-1.8631553649902344,3383.2691966665925
-0.1725997924804687,0.44989013671875,1.8219032287597656,-2.0,0.4801063537597656,-1.8631629943847656,3383.2060833333217
-1.290771484375,-0.3583984375,-1.1182861328125,1.78955078125,0.9610595703125,0.4237060546875,3382.7617799999925
1.6673583984375,1.91064453125,-0.1494140625,-0.0660400390625,-1.7623291015625,0.873779296875,3382.27793
0.323974609375,0.5911865234375,1.468780517578125,-0.6141357421875,-1.820068359375,0.9527549743652344,3380.512633333328
-0.50830078125,-0.6802978515625,1.159912109375,-1.1480712890625,0.581298828125,-0.3533935546875,3380.483089999921
0.4503135681152344,-1.5157623291015625,0.9765625,-0.1521072387695312,1.6828384399414062,0.0346717834472656,3376.6872699999903
0.8433837890625,1.232421875,0.84619140625,1.5347900390625,1.2601318359375,1.5682373046875,3375.315743333309
1.6181640625,-0.5722618103027344,0.7764930725097656,-0.980255126953125,-1.5295372009277344,-1.47637939453125,3374.20528333333
1.91796875,1.3488731384277344,-0.4554443359375,-0.908935546875,-0.3470458984375,0.845458984375,3366.363026666613
-0.5083045959472656,0.31976318359375,1.1599159240722656,-1.148101806640625,0.7752723693847656,-1.865875244140625,3364.96634333329
0.774871826171875,-1.512737274169922,0.4096641540527344,0.5792198181152344,-1.7449989318847656,1.2198486328125,3363.5321400000066
1.8128585815429688,-0.09375,-1.57763671875,-1.0473594665527344,-0.2511024475097656,1.4093017578125,3361.7381033333704
-1.786102294921875,2.0,-1.9246826171875,1.9255332946777344,-1.00390625,1.031982421875,3360.8502233332683
0.3763427734375,-0.953857421875,1.1591796875,-1.6429443359375,0.4390869140625,-1.695068359375,3350.80546999994
0.3239784240722656,1.5911865234375,-0.53125,-0.6453857421875,-1.8222618103027344,0.8896484375,3333.264466666732
0.4490966796875,0.3724365234375,-0.9527511596679688,-1.608642578125,-0.1552734375,0.2518310546875,3331.463559999993
-0.444580078125,0.1898231506347656,1.0795936584472656,1.5207595825195312,-0.92041015625,-0.5963134765625,3320.2765266665883
1.1346435546875,1.4886474609375,-1.166015625,-1.136962890625,-1.2811279296875,0.9063720703125,3314.4627833333225
-1.0173721313476562,1.309326171875,1.6683349609375,0.2288818359375,-1.4696044921875,0.9868125915527344,3309.7784566666423
1.48486328125,0.6947021484375,1.6500244140625,-0.503662109375,0.42041015625,-1.5389404296875,3297.910799999928
-0.172607421875,0.4498291015625,1.8218994140625,1.314208984375,-1.9666748046875,-1.777099609375,3294.1616700000354
-1.9736404418945312,-1.5674972534179688,-0.3381233215332031,-1.3913536071777344,-0.9843788146972656,1.01904296875,3289.534249999946
-0.5496826171875,-0.9481124877929688,1.22509765625,-0.8500938415527344,-0.6190147399902344,1.3544883728027344,3287.608139999935
-1.1928634643554688,-1.79248046875,-1.16748046875,1.5770263671875,-1.6019248962402344,-0.1804389953613281,3282.19669333332
1.6944580078125,1.789306640625,1.2919921875,1.5062255859375,0.44482421875,-0.3585205078125,3269.166003333227
-0.6721153259277344,-1.793121337890625,1.9527626037597656,1.8245811462402344,0.9550819396972656,0.35791015625,3260.96293999995
-0.2537841796875,-0.84912109375,1.3721923828125,0.6263427734375,1.436279296875,0.310791015625,3260.112140000004
-1.5032920837402344,-1.5582313537597656,-1.1790733337402344,0.3431396484375,1.6389274597167969,-1.445068359375,3255.840893333243
0.323974609375,-1.78857421875,-0.91357421875,1.5926551818847656,-2.0,-0.1804389953613281,3228.3083366666624
